date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,0.0,0.0,1,102.0,3440,
2025-03-27,0.0,0.0,1,0.0,3270,
2024-09-26,0.0,0.0,1,102.0,3355,
2024-03-27,0.0,0.0,3,0.0,3315,
2023-09-27,0.0,0.0,3,102.0,3655,
2023-03-29,0.0,0.0,3,0.0,3040,
2022-09-28,0.0,0.0,3,102.0,2854,
2022-03-29,0.0,0.0,1,0.0,2894,
2021-09-28,0.0,0.0,1,102.0,3065,
2021-03-29,0.0,0.0,1,0.0,3220,
2020-09-28,0.0,0.0,1,102.0,3320,
2020-03-27,0.0,0.0,1,0.0,2156,
2019-09-26,0.0,0.0,1,102.0,2825,
2019-03-26,0.0,0.0,3,0.0,3360,
2018-09-25,0.0,0.0,3,94.0,4330,
2018-03-27,0.0,0.0,3,0.0,5150,
2017-09-26,0.0,0.0,3,78.0,4595,
2017-03-28,0.0,0.0,3,0.0,3920,
2016-09-27,0.0,0.0,3,65.0,2395,
2016-03-28,0.0,0.0,1,0.0,2444,
2015-09-25,0.0,0.0,1,46.0,1550,
2015-03-26,0.0,0.0,1,0.0,1685,
2014-09-25,0.0,0.0,1,72.0,2596,
2014-03-26,0.0,0.0,1,0.0,1995,
